filename,image_path,latitude,longitude,heading
Run 35_Camera 4 360_317_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_317_3.jpg,39.315150555555554,-76.6112,84.6731576
Run 35_Camera 4 360_323_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_323_1.jpg,39.31498611111111,-76.61118611111111,85.807268
Run 35_Camera 4 360_328_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_328_3.jpg,39.31484888888889,-76.61117833333333,86.6588432
Run 35_Camera 4 360_361_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_361_1.jpg,39.31394361111111,-76.61111833333332,84.9538823
Run 35_Camera 4 360_362_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_362_3.jpg,39.31391583333333,-76.61111555555556,85.1032395
Run 35_Camera 4 360_368_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_368_3.jpg,39.31375166666666,-76.61110388888888,87.2648672
Run 35_Camera 4 360_370_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_370_1.jpg,39.313696944444445,-76.6111025,87.421328
Run 35_Camera 4 360_437_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_437_1.jpg,39.311859722222216,-76.61098388888888,87.0223096
Run 35_Camera 4 360_437_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 35_Camera 4 360_437_3.jpg,39.311859722222216,-76.61098388888888,87.0223096
Run 37_Camera 4 360_155_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 37_Camera 4 360_155_3.jpg,39.31548944444444,-76.60946555555554,269.509093
Run 37_Camera 4 360_159_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 37_Camera 4 360_159_1.jpg,39.315599999999996,-76.60946305555555,269.397114
Run 37_Camera 4 360_16_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 37_Camera 4 360_16_3.jpg,39.31166833333333,-76.60944972222222,267.9740844
Run 37_Camera 4 360_212_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 37_Camera 4 360_212_3.jpg,39.31626055555555,-76.61056083333332,177.9843488
Run 38_Camera 4 360_130_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 38_Camera 4 360_130_3.jpg,39.316382777777775,-76.6154875,175.1836707
Run 38_Camera 4 360_177_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 38_Camera 4 360_177_1.jpg,39.31661944444444,-76.61692722222222,265.097642
Run 38_Camera 4 360_206_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 38_Camera 4 360_206_1.jpg,39.317411944444444,-76.61698583333333,265.739815
Run 38_Camera 4 360_26_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 38_Camera 4 360_26_3.jpg,39.3165425,-76.61182694444445,176.7401352
Run 38_Camera 4 360_30_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 38_Camera 4 360_30_1.jpg,39.316538333333334,-76.61196888888888,175.830158
Run 39_Camera 4 360_11_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 39_Camera 4 360_11_1.jpg,39.31791166666667,-76.61702277777778,265.6427336
Run 39_Camera 4 360_124_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 39_Camera 4 360_124_3.jpg,39.32103583333333,-76.61725222222222,265.684649
Run 39_Camera 4 360_140_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 39_Camera 4 360_140_3.jpg,39.32147638888889,-76.61728333333333,265.983712
Run 39_Camera 4 360_28_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 39_Camera 4 360_28_3.jpg,39.318381388888895,-76.61704888888889,266.7218256
Run 39_Camera 4 360_30_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 39_Camera 4 360_30_1.jpg,39.31843638888889,-76.61705194444444,266.5410415
Run 3_Camera 4 360_0_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_0_3.jpg,39.309508611111106,-76.65474305555556,356.1123932
Run 3_Camera 4 360_109_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_109_3.jpg,39.30963777777777,-76.65087416666667,355.5138816
Run 3_Camera 4 360_117_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_117_3.jpg,39.29490722222222,-76.66138805555556,266.8821356
Run 3_Camera 4 360_126_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_126_1.jpg,39.30966194444444,-76.6502613888889,355.580502
Run 3_Camera 4 360_134_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_134_3.jpg,39.30967527777778,-76.64997416666667,355.2272176
Run 3_Camera 4 360_147_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_147_3.jpg,39.29556944444444,-76.66166472222223,176.7052761
Run 3_Camera 4 360_149_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_149_3.jpg,39.30970055555555,-76.6494363888889,354.832837
Run 3_Camera 4 360_152_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_152_1.jpg,39.309706388888884,-76.64933055555557,354.3860704
Run 3_Camera 4 360_154_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_154_3.jpg,39.295561388888885,-76.66191472222222,176.8316453
Run 3_Camera 4 360_157_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_157_1.jpg,39.30971638888889,-76.64915555555557,354.817031
Run 3_Camera 4 360_162_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_162_1.jpg,39.30972527777777,-76.64897972222222,355.3327664
Run 3_Camera 4 360_162_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_162_3.jpg,39.30972527777777,-76.64897972222222,355.3327664
Run 3_Camera 4 360_179_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_179_3.jpg,39.29552861111111,-76.66278944444446,177.626091
Run 3_Camera 4 360_183_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_183_1.jpg,39.29552388888889,-76.6629238888889,159.67174912
Run 3_Camera 4 360_184_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_184_3.jpg,39.30976222222222,-76.64819555555556,355.9849992
Run 3_Camera 4 360_187_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_187_3.jpg,39.30976555555555,-76.64808777777779,356.28495584
Run 3_Camera 4 360_190_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_190_3.jpg,39.30976944444444,-76.64798194444445,355.899518
Run 3_Camera 4 360_192_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_192_3.jpg,39.30977222222222,-76.64791083333334,355.647478
Run 3_Camera 4 360_197_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_197_3.jpg,39.2951875,-76.66300472222223,87.991115
Run 3_Camera 4 360_200_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_200_1.jpg,39.29510611111111,-76.66300194444445,86.5426428
Run 3_Camera 4 360_201_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_201_3.jpg,39.30978861111111,-76.64759027777778,354.2790344
Run 3_Camera 4 360_210_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_210_1.jpg,39.30981055555555,-76.64726750000001,353.8970776
Run 3_Camera 4 360_218_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_218_1.jpg,39.30982722222222,-76.64698166666668,354.843281
Run 3_Camera 4 360_21_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_21_3.jpg,39.309535,-76.654015,355.883707
Run 3_Camera 4 360_236_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_236_1.jpg,39.30985944444444,-76.64633666666667,354.3919864
Run 3_Camera 4 360_242_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_242_1.jpg,39.30987194444444,-76.6461225,355.379583
Run 3_Camera 4 360_243_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_243_3.jpg,39.30987361111111,-76.64608611111112,355.662349
Run 3_Camera 4 360_251_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_251_1.jpg,39.309884999999994,-76.64579944444445,355.3006024
Run 3_Camera 4 360_260_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_260_3.jpg,39.30990138888889,-76.64548111111112,354.7832936
Run 3_Camera 4 360_262_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_262_1.jpg,39.30990527777777,-76.6454088888889,354.6785388
Run 3_Camera 4 360_268_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_268_1.jpg,39.30991722222222,-76.64519583333335,354.844548
Run 3_Camera 4 360_277_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_277_1.jpg,39.309934444444444,-76.64487805555557,354.151396
Run 3_Camera 4 360_279_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_279_1.jpg,39.29381472222222,-76.66201527777778,354.6420744
Run 3_Camera 4 360_281_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_281_3.jpg,39.30994361111111,-76.64473722222223,354.674798
Run 3_Camera 4 360_286_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_286_3.jpg,39.30995194444444,-76.64456055555556,355.6133302
Run 3_Camera 4 360_292_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_292_1.jpg,39.30996111111111,-76.64434777777778,355.590321
Run 3_Camera 4 360_295_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_295_3.jpg,39.30996611111111,-76.64424166666667,354.819636
Run 3_Camera 4 360_321_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_321_1.jpg,39.29387527777778,-76.66054111111112,355.6703888
Run 3_Camera 4 360_327_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_327_1.jpg,39.293884166666665,-76.66032777777778,356.1022064
Run 3_Camera 4 360_328_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_328_3.jpg,39.293885555555555,-76.66029194444445,356.33275
Run 3_Camera 4 360_335_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_335_3.jpg,39.29389361111111,-76.66004583333334,356.093662
Run 3_Camera 4 360_338_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_338_1.jpg,39.29389777777778,-76.65993972222223,355.68912
Run 3_Camera 4 360_33_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_33_1.jpg,39.30955194444444,-76.65359055555557,356.135695
Run 3_Camera 4 360_345_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_345_1.jpg,39.29390861111111,-76.65969277777778,356.060144
Run 3_Camera 4 360_348_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_348_1.jpg,39.293911944444446,-76.65958777777779,356.6687912
Run 3_Camera 4 360_34_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_34_3.jpg,39.29467833333333,-76.65876472222223,176.4774716
Run 3_Camera 4 360_39_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_39_1.jpg,39.30956,-76.65337666666667,355.8384488
Run 3_Camera 4 360_43_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_43_1.jpg,39.294666944444444,-76.65908361111111,176.1783415
Run 3_Camera 4 360_7_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_7_3.jpg,39.3095175,-76.65451222222222,355.8922935
Run 3_Camera 4 360_81_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_81_1.jpg,39.29461666666666,-76.66042805555556,175.876313
Run 3_Camera 4 360_97_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 3_Camera 4 360_97_1.jpg,39.29459694444444,-76.66099555555556,175.9199628
Run 40_Camera 4 360_18_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 40_Camera 4 360_18_1.jpg,39.322252222222225,-76.61733944444444,266.020177
Run 42_Camera 4 360_101_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 42_Camera 4 360_101_3.jpg,39.32177555555556,-76.62294527777777,147.7336912
Run 4_Camera 4 360_11_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_11_3.jpg,39.31001416666666,-76.64293222222223,355.9410994
Run 4_Camera 4 360_165_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_165_1.jpg,39.29832972222222,-76.65862333333334,355.659828
Run 4_Camera 4 360_174_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_174_1.jpg,39.2983425,-76.6583075,355.8095616
Run 4_Camera 4 360_179_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_179_3.jpg,39.29833555555555,-76.6581238888889,39.96926226
Run 4_Camera 4 360_214_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_214_1.jpg,39.297602499999996,-76.65771388888889,356.472012
Run 4_Camera 4 360_219_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_219_3.jpg,39.29760722222222,-76.6575363888889,356.3932472
Run 4_Camera 4 360_226_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_226_1.jpg,39.29761638888889,-76.65728916666667,355.925349
Run 4_Camera 4 360_299_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_299_1.jpg,39.29695944444444,-76.6554888888889,357.0888752
Run 4_Camera 4 360_332_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_332_1.jpg,39.296459444444444,-76.65489166666667,87.59953155
Run 4_Camera 4 360_55_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_55_3.jpg,39.310092777777776,-76.64136666666667,354.9991726
Run 4_Camera 4 360_68_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_68_1.jpg,39.310114444444444,-76.64090444444444,355.034501
Run 4_Camera 4 360_70_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_70_1.jpg,39.310118055555556,-76.64083222222223,355.673129
Run 4_Camera 4 360_78_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_78_3.jpg,39.31336472222222,-76.6150725,86.69395625
Run 4_Camera 4 360_80_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_80_3.jpg,39.310131388888884,-76.64047722222223,355.47580672
Run 4_Camera 4 360_88_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_88_3.jpg,39.313089999999995,-76.61505777777778,85.9878153
Run 4_Camera 4 360_89_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 4_Camera 4 360_89_3.jpg,39.31014611111111,-76.64015527777778,355.720961
Run 5_Camera 4 360_107_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_107_3.jpg,39.31118166666666,-76.6128375,355.2431368
Run 5_Camera 4 360_117_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_117_1.jpg,39.29553055555555,-76.65789416666668,262.115736
Run 5_Camera 4 360_125_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_125_3.jpg,39.29575,-76.65791,266.9394532
Run 5_Camera 4 360_157_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_157_3.jpg,39.29661861111111,-76.65795138888889,266.676795
Run 5_Camera 4 360_190_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_190_1.jpg,39.29751583333333,-76.65799527777779,265.967878
Run 5_Camera 4 360_198_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_198_1.jpg,39.297734999999996,-76.6580088888889,266.3786824
Run 5_Camera 4 360_24_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_24_3.jpg,39.31024361111111,-76.6379613888889,355.9825434
Run 5_Camera 4 360_32_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_32_3.jpg,39.311575,-76.61495805555555,85.8524425
Run 5_Camera 4 360_35_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_35_1.jpg,39.31149194444444,-76.6149525,85.66643264
Run 5_Camera 4 360_59_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_59_1.jpg,39.295524444444446,-76.65589444444446,177.027522
Run 5_Camera 4 360_61_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_61_3.jpg,39.29552277777778,-76.65596472222222,176.5979266
Run 5_Camera 4 360_69_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_69_1.jpg,39.29551416666666,-76.6562438888889,176.7179505
Run 5_Camera 4 360_79_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_79_3.jpg,39.311119166666664,-76.61382888888889,355.8039
Run 5_Camera 4 360_98_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 5_Camera 4 360_98_3.jpg,39.311166388888886,-76.61315555555555,354.613376
Run 6_Camera 4 360_12_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 6_Camera 4 360_12_1.jpg,39.298360277777775,-76.65846694444446,176.8628297
Run 6_Camera 4 360_205_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 6_Camera 4 360_205_3.jpg,39.31064833333333,-76.62686527777777,353.23143
Run 6_Camera 4 360_209_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 6_Camera 4 360_209_3.jpg,39.31065861111111,-76.62672333333333,353.364832
Run 6_Camera 4 360_26_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 6_Camera 4 360_26_3.jpg,39.31123583333333,-76.611705,355.036842
Run 6_Camera 4 360_37_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 6_Camera 4 360_37_3.jpg,39.311252777777774,-76.61131444444445,355.3473118
Run 6_Camera 4 360_3_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 6_Camera 4 360_3_3.jpg,39.31119722222222,-76.61251972222222,355.419426
Run 6_Camera 4 360_7_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 6_Camera 4 360_7_3.jpg,39.2983675,-76.65828916666668,174.5883016
Run 6_Camera 4 360_8_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 6_Camera 4 360_8_1.jpg,39.298365555555556,-76.658325,175.3106644
Run 7_Camera 4 360_103_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_103_3.jpg,39.29813222222222,-76.66305472222223,175.9752764
Run 7_Camera 4 360_106_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_106_1.jpg,39.29812861111111,-76.66316055555556,176.1013484
Run 7_Camera 4 360_128_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_128_3.jpg,39.29810138888889,-76.66393583333334,177.449215
Run 7_Camera 4 360_149_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_149_3.jpg,39.29808027777778,-76.66467972222223,175.84817648
Run 7_Camera 4 360_152_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_152_3.jpg,39.29807583333333,-76.66478500000001,175.5223169
Run 7_Camera 4 360_155_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_155_1.jpg,39.311684166666666,-76.60424305555556,354.8637902
Run 7_Camera 4 360_162_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_162_1.jpg,39.29815333333333,-76.66509,259.343973
Run 7_Camera 4 360_169_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_169_1.jpg,39.29834527777778,-76.665115,265.3586488
Run 7_Camera 4 360_177_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_177_1.jpg,39.310986666666665,-76.61946972222222,0.536546772
Run 7_Camera 4 360_21_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_21_3.jpg,39.298246666666664,-76.66018333333334,171.4957712
Run 7_Camera 4 360_22_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_22_1.jpg,39.31139833333333,-76.60898916666666,349.3187342
Run 7_Camera 4 360_233_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_233_3.jpg,39.31097611111111,-76.61747527777777,355.4475046
Run 7_Camera 4 360_251_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_251_1.jpg,39.31182388888889,-76.60082805555555,355.5868528
Run 7_Camera 4 360_271_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_271_3.jpg,39.311053055555554,-76.61611749999999,355.9990724
Run 7_Camera 4 360_278_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_278_3.jpg,39.31106222222222,-76.61587,355.741814
Run 7_Camera 4 360_285_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_285_3.jpg,39.31107111111111,-76.61562472222222,357.1775072
Run 7_Camera 4 360_88_1.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_88_1.jpg,39.31155444444444,-76.60663555555556,352.728423
Run 7_Camera 4 360_96_3.jpg,/Users/jiaweihu/Desktop/BBxB/Front_End_BBxB/Data/BBxBImages/Run 7_Camera 4 360_96_3.jpg,39.29814416666667,-76.66280777777779,174.6478686
